STATION_ID,DATE,TIME,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
23155,2019-12-22,20:54:00,29.9,45,54.0,0.03,-RA:02 |RA |RA,,,72.0,29.88,OVC:08 60,29.37,9.00,49.0,110,,8.0
23155,2019-12-22,21:54:00,29.88,45,52.0,0.08,RA:02 |RA |RA,-0.04,0.0,77.0,29.87,OVC:08 65,29.35,7.00,48.0,100,,13.0
23155,2019-12-22,22:54:00,29.84,45,50.0,T,,,,83.0,29.83,FEW:02 80,29.31,10.00,48.0,000,,0.0
23155,2019-12-22,23:54:00,29.83,45,51.0,T,-RA:02 |RA |RA,,,80.0,29.81,SCT:04 90 BKN:07 110,29.3,10.00,48.0,060,,3.0
23155,2019-12-23,00:54:00,29.83,44,50.0,T,,0.05,5.0,80.0,29.82,SCT:04 90,29.3,10.00,47.0,220,,3.0
23155,2019-12-23,01:54:00,29.82,43,47.0,0.00,,,,86.0,29.81,CLR:00,29.29,10.00,45.0,020,,3.0
23155,2019-12-23,02:54:00,29.83,44,48.0,0.00,,,,86.0,29.82,OVC:08 70,29.3,10.00,46.0,000,,0.0
23155,2019-12-23,03:54:00,29.84,44,50.0,0.00,,-0.01,3.0,80.0,29.83,OVC:08 70,29.31,10.00,47.0,020,,3.0
23155,2019-12-23,04:54:00,29.84,46,50.0,0.00,,,,86.0,29.83,BKN:07 60 OVC:08 75,29.31,10.00,48.0,000,,0.0
23155,2019-12-23,05:54:00,29.85,45,51.0,0.00,,,,80.0,29.84,OVC:08 50,29.32,10.00,48.0,040,,6.0
23155,2019-12-23,06:54:00,29.85,45,51.0,T,,-0.02,3.0,80.0,29.85,SCT:04 50 BKN:07 60 BKN:07 75,29.32,10.00,48.0,110,,5.0
23155,2019-12-23,07:54:00,29.85,46,49.0,T,-RA:02 |RA |RA,,,90.0,29.85,OVC:08 43,29.32,9.00,48.0,250,,7.0
23155,2019-12-23,08:54:00,29.87,46,48.0,T,,,,93.0,29.86,OVC:08 60,29.34,7.00,47.0,000,,0.0
23155,2019-12-23,09:54:00,29.9,45,48.0,0.00,BR:1 ||,-0.05,3.0,89.0,29.9,OVC:08 4,29.37,5.00,47.0,010,,3.0
23155,2019-12-23,10:54:00,29.89,47,51.0,0.00,,,,86.0,29.88,BKN:07 4 OVC:08 60,29.36,7.00,49.0,110,,6.0
23155,2019-12-23,11:54:00,29.85,47,52.0,0.00,,,,83.0,29.85,BKN:07 10 OVC:08 55,29.32,10.00,49.0,000,,0.0
23155,2019-12-23,12:54:00,29.82,47,52.0,0.00,,0.06,5.0,83.0,29.82,OVC:08 12,29.29,9.00,49.0,310,,8.0
23155,2019-12-23,13:54:00,29.81,46,53.0,0.00,,,,77.0,29.8,OVC:08 15,29.28,10.00,49.0,340,,6.0
23155,2019-12-23,14:54:00,29.81,47,53.0,0.00,,,,80.0,29.8,FEW:02 21 BKN:07 49 OVC:08 70,29.28,10.00,50.0,340,,6.0
23155,2019-12-23,15:54:00,29.82,47,52.0,0.01,-RA:02 |RA |RA,-0.01,3.0,83.0,29.81,BKN:07 28 OVC:08 47,29.29,8.00,49.0,340,,6.0
23155,2019-12-23,16:54:00,29.84,48,51.0,T,-RA:02 |RA |RA,,,89.0,29.83,BKN:07 20 OVC:08 24,29.31,9.00,49.0,300,,7.0
23155,2019-12-23,17:54:00,29.84,47,50.0,0.02,-RA:02 BR:1 |RA |RA,,,89.0,29.84,BKN:07 5 BKN:07 15 OVC:08 38,29.31,6.00,48.0,290,,10.0
23155,2019-12-23,18:54:00,29.86,47,49.0,0.10,RA:02 BR:1 |RA |RA,-0.02,3.0,93.0,29.85,OVC:08 3,29.33,3.00,48.0,270,,6.0
23155,2019-12-23,19:54:00,29.87,47,49.0,0.04,RA:02 BR:1 |RA |RA,,,93.0,29.87,SCT:04 3 OVC:08 50,29.34,3.00,48.0,300,,5.0
23155,2019-12-23,20:54:00,29.88,47,49.0,0.03,,,,93.0,29.87,BKN:07 3 OVC:08 75,29.35,3.00,48.0,250,,6.0
23155,2019-12-23,21:54:00,29.89,47,49.0,0.00,BR:1 ||,-0.03,2.0,93.0,29.89,OVC:08 2,29.36,5.00,48.0,260,,3.0
23155,2019-12-23,22:54:00,29.89,46,48.0,0.00,BR:1 ||,,,93.0,29.89,OVC:08 2,29.36,1.25,47.0,170,,3.0
23155,2019-12-23,23:54:00,29.89,47,48.0,0.00,BR:1 ||,,,96.0,29.89,BKN:07 2 OVC:08 21,29.36,3.00,48.0,000,,0.0
23155,2019-12-24,00:54:00,29.9,46,48.0,0.00,BR:1 ||,-0.0,3.0,93.0,29.89,BKN:07 4 OVC:08 48,29.37,5.00,47.0,260,,3.0
23155,2019-12-24,01:54:00,29.89,46,48.0,0.00,BR:1 ||,,,93.0,29.89,SCT:04 4 BKN:07 70,29.36,6.00,47.0,000,,0.0
23155,2019-12-24,02:54:00,29.89,45,47.0,0.00,BR:1 ||,,,93.0,29.89,SCT:04 17 BKN:07 65,29.36,4.00,46.0,000,,0.0
23155,2019-12-24,03:54:00,29.89,44,46.0,0.00,BR:1 ||,-0.0,0.0,93.0,29.88,OVC:08 20,29.36,5.00,45.0,000,,0.0
23155,2019-12-24,04:54:00,29.9,45,47.0,0.00,BR:1 ||,,,93.0,29.9,OVC:08 20,29.37,6.00,46.0,000,,0.0
23155,2019-12-24,05:54:00,29.91,45,48.0,0.00,BR:1 ||,,,89.0,29.91,OVC:08 20,29.38,6.00,47.0,260,,5.0
23155,2019-12-24,06:54:00,29.92,45,48.0,0.00,,-0.03,1.0,89.0,29.91,OVC:08 20,29.39,7.00,47.0,300,,5.0
23155,2019-12-24,07:54:00,29.92,45,48.0,T,BR:1 ||,,,89.0,29.91,SCT:04 6 OVC:08 20,29.39,5.00,47.0,250,,5.0
23155,2019-12-24,08:54:00,29.94,45,48.0,T,,,,89.0,29.94,SCT:04 5 OVC:08 20,29.41,7.00,47.0,280,,5.0
23155,2019-12-24,09:54:00,29.95,45,48.0,0.01,-RA:02 BR:1 |RA |RA,-0.04,3.0,89.0,29.95,BKN:07 16 OVC:08 20,29.42,3.00,47.0,280,,5.0
23155,2019-12-24,10:54:00,29.93,45,50.0,T,,,,83.0,29.93,SCT:04 12 OVC:08 22,29.4,9.00,48.0,270,,3.0
23155,2019-12-24,11:54:00,29.91,45,51.0,0.00,,,,80.0,29.9,BKN:07 14 OVC:08 55,29.38,10.00,48.0,320,,8.0
23155,2019-12-24,12:54:00,29.89,45,53.0,0.00,,0.06,6.0,74.0,29.88,SCT:04 18 SCT:04 25 OVC:08 55,29.36,10.00,49.0,320,,6.0
23155,2019-12-24,13:54:00,29.89,43,52.0,0.00,,,,72.0,29.88,FEW:02 19 OVC:08 60,29.36,10.00,48.0,340,,9.0
23155,2019-12-24,14:54:00,29.89,43,54.0,0.00,,,,67.0,29.88,SCT:04 55,29.36,10.00,49.0,360,,8.0
23155,2019-12-24,15:54:00,29.9,42,52.0,0.00,,-0.01,3.0,69.0,29.9,CLR:00,29.37,10.00,47.0,010,,8.0
23155,2019-12-24,16:54:00,29.9,43,50.0,0.00,,,,77.0,29.9,CLR:00,29.37,10.00,47.0,030,,5.0
23155,2019-12-24,17:54:00,29.89,42,50.0,0.00,,,,74.0,29.88,CLR:00,29.36,10.00,46.0,060,,6.0
23155,2019-12-24,18:54:00,29.89,41,48.0,0.00,,0.01,5.0,77.0,29.89,CLR:00,29.36,10.00,45.0,060,,3.0
23155,2019-12-24,19:54:00,29.9,41,47.0,0.00,,,,80.0,29.9,CLR:00,29.37,10.00,44.0,360,,3.0
23155,2019-12-24,20:54:00,29.9,40,44.0,0.00,,,,85.0,29.9,CLR:00,29.37,10.00,42.0,000,,0.0
23155,2019-12-24,21:54:00,29.91,41,47.0,0.00,,-0.02,3.0,80.0,29.91,BKN:07 37,29.38,10.00,44.0,000,,0.0
23155,2019-12-24,22:54:00,29.92,41,45.0,0.00,,,,86.0,29.91,BKN:07 40,29.39,10.00,43.0,000,,0.0
23155,2019-12-24,23:54:00,29.92,41,45.0,0.00,,,,86.0,29.91,OVC:08 50,29.39,10.00,43.0,000,,0.0
23155,2019-12-25,00:54:00,29.91,41,46.0,0.00,,0.0,8.0,83.0,29.91,BKN:07 50 OVC:08 70,29.38,10.00,44.0,000,,0.0
23155,2019-12-25,01:54:00,29.91,41,45.0,0.00,,,,86.0,29.91,BKN:07 49 OVC:08 70,29.38,10.00,43.0,140,,3.0
23155,2019-12-25,02:54:00,29.92,41,46.0,0.00,,,,83.0,29.92,BKN:07 70,29.39,10.00,44.0,100,,3.0
23155,2019-12-25,03:54:00,29.91,41,46.0,0.00,,-0.0,0.0,83.0,29.91,BKN:07 65,29.38,9.00,44.0,100,,3.0
23155,2019-12-25,04:54:00,29.91,40,45.0,0.00,,,,83.0,29.91,FEW:02 65,29.38,10.00,43.0,080,,5.0
23155,2019-12-25,05:54:00,29.92,41,45.0,0.00,,,,86.0,29.92,OVC:08 47,29.39,10.00,43.0,100,,5.0
23155,2019-12-25,06:54:00,29.93,41,45.0,0.00,,-0.01,3.0,86.0,29.92,SCT:04 95,29.4,10.00,43.0,090,,6.0
23155,2019-12-25,07:54:00,29.93,41,47.0,0.00,,,,80.0,29.93,BKN:07 80 OVC:08 90,29.4,10.00,44.0,090,,5.0
23155,2019-12-25,08:54:00,29.96,42,47.0,0.00,,,,83.0,29.96,BKN:07 60 OVC:08 75,29.43,10.00,45.0,150,,5.0
23155,2019-12-25,09:54:00,29.96,41,49.0,0.00,,-0.03,1.0,74.0,29.96,SCT:04 70,29.43,10.00,45.0,110,,5.0
23155,2019-12-25,10:54:00,29.95,41,52.0,0.00,,,,66.0,29.94,CLR:00,29.42,10.00,47.0,110,,3.0
23155,2019-12-25,11:54:00,29.91,37,54.0,0.00,,,,53.0,29.91,CLR:00,29.38,10.00,46.0,000,,0.0
23155,2019-12-25,12:54:00,29.88,36,55.0,0.00,,0.08,8.0,49.0,29.87,CLR:00,29.35,10.00,46.0,100,,5.0
23155,2019-12-25,13:54:00,29.86,36,56.0,0.00,,,,47.0,29.86,CLR:00,29.33,10.00,47.0,080,,3.0
23155,2019-12-25,14:54:00,29.84,37,55.0,0.00,,,,51.0,29.83,CLR:00,29.31,10.00,46.0,110,,8.0
23155,2019-12-25,15:54:00,29.81,36,55.0,0.00,,0.06,8.0,49.0,29.81,FEW:02 120,29.28,10.00,46.0,090,,9.0
23155,2019-12-25,16:54:00,29.78,36,54.0,0.00,,,,51.0,29.77,BKN:07 110,29.25,10.00,46.0,090,,7.0
23155,2019-12-25,17:54:00,29.76,37,52.0,0.00,,,,57.0,29.75,BKN:07 110,29.23,10.00,45.0,130,,7.0
23155,2019-12-25,18:54:00,29.73,34,55.0,0.00,,0.09,6.0,45.0,29.72,FEW:02 120,29.21,10.00,45.0,110,,13.0
23155,2019-12-25,19:54:00,29.72,32,56.0,0.00,,,,40.0,29.71,OVC:08 100,29.19,10.00,45.0,130,28.0,20.0
23155,2019-12-25,20:54:00,29.72,34,55.0,0.00,,,,45.0,29.72,OVC:08 70,29.19,10.00,45.0,160,,10.0
23155,2019-12-25,21:54:00,29.73,37,54.0,0.00,,-0.01,3.0,53.0,29.73,OVC:08 70,29.21,10.00,46.0,180,,13.0
23155,2019-12-25,22:54:00,29.77,40,50.0,T,-RA:02 |RA |RA,,,68.0,29.76,BKN:07 50 OVC:08 65,29.24,10.00,45.0,180,20.0,9.0
23155,2019-12-25,23:54:00,29.77,41,47.0,0.03,-RA:02 |RA |RA,,,80.0,29.76,OVC:08 43,29.24,9.00,44.0,170,,13.0
23155,2019-12-26,00:54:00,29.76,41,47.0,0.10,-RA:02 |RA |RA,-0.02,0.0,80.0,29.75,OVC:08 41,29.23,6.00,44.0,120,23.0,13.0
23155,2019-12-26,01:54:00,29.77,42,47.0,0.06,RA:02 |RA |RA,,,83.0,29.76,OVC:08 43,29.24,7.00,45.0,130,,15.0
23155,2019-12-26,02:54:00,29.76,41,47.0,0.07,-RA:02 |RA |RA,,,80.0,29.76,OVC:08 43,29.23,8.00,44.0,090,,6.0
23155,2019-12-26,03:54:00,29.74,38,49.0,0.01,-RA:02 |RA |RA,0.01,8.0,66.0,29.74,BKN:07 50 OVC:08 65,29.21,10.00,44.0,110,30.0,21.0
23155,2019-12-26,04:54:00,29.74,38,48.0,T,-RA:02 |RA |RA,,,68.0,29.74,BKN:07 60 OVC:08 80,29.21,10.00,43.0,140,29.0,20.0
23155,2019-12-26,05:54:00,29.76,42,47.0,T,,,,83.0,29.76,OVC:08 60,29.23,10.00,45.0,040,,8.0
23155,2019-12-26,06:54:00,29.8,42,47.0,T,-RA:02 |RA |RA,-0.05,3.0,83.0,29.79,OVC:08 60,29.27,10.00,45.0,020,,8.0
23155,2019-12-26,07:54:00,29.82,42,47.0,0.05,-RA:02 |RA |RA,,,83.0,29.81,OVC:08 42,29.29,7.00,45.0,360,,9.0
23155,2019-12-26,08:54:00,29.85,42,47.0,0.08,RA:02 |RA |RA,,,83.0,29.85,OVC:08 38,29.32,6.00,45.0,010,,10.0
23155,2019-12-26,09:54:00,29.88,43,47.0,0.08,RA:02 BR:1 |RA |RA,-0.09,3.0,86.0,29.88,FEW:02 13 OVC:08 40,29.35,5.00,45.0,340,,8.0
23155,2019-12-26,10:54:00,29.89,43,47.0,0.07,-RA:02 BR:1 |RA |RA,,,86.0,29.89,OVC:08 12,29.36,6.00,45.0,350,,11.0
23155,2019-12-26,11:54:00,29.88,43,47.0,0.05,-RA:02 |RA |RA,,,86.0,29.88,OVC:08 15,29.35,8.00,45.0,350,,8.0
23155,2019-12-26,12:54:00,29.87,43,48.0,0.03,-RA:02 |RA |RA,0.01,8.0,83.0,29.87,BKN:07 14 OVC:08 38,29.34,9.00,46.0,340,,6.0
23155,2019-12-26,13:54:00,29.88,43,48.0,0.02,-RA:02 |RA |RA,,,83.0,29.87,BKN:07 16 OVC:08 60,29.35,10.00,46.0,340,,6.0
23155,2019-12-26,14:54:00,29.9,42,45.0,T,,,,90.0,29.9,BKN:07 10 OVC:08 15,29.37,10.00,44.0,140,,9.0
23155,2019-12-26,15:54:00,29.92,41,45.0,0.00,,-0.04,1.0,86.0,29.92,FEW:02 7 BKN:07 17 OVC:08 23,29.39,10.00,43.0,150,,8.0
23155,2019-12-26,16:54:00,29.94,40,45.0,0.00,,,,83.0,29.93,FEW:02 11 OVC:08 21,29.41,10.00,43.0,140,,8.0
23155,2019-12-26,17:54:00,29.95,40,44.0,0.00,,,,85.0,29.95,OVC:08 10,29.42,10.00,42.0,130,,7.0
23155,2019-12-26,18:54:00,29.96,39,44.0,0.00,,-0.04,1.0,83.0,29.96,OVC:08 11,29.43,10.00,42.0,120,,7.0
23155,2019-12-26,19:54:00,29.97,39,43.0,0.00,,,,86.0,29.97,BKN:07 14,29.44,10.00,41.0,070,,3.0
23155,2019-12-26,20:54:00,29.98,39,45.0,0.00,,,,80.0,29.98,OVC:08 18,29.45,10.00,42.0,100,,3.0
23155,2019-12-26,21:54:00,29.99,40,44.0,0.00,,-0.03,3.0,85.0,29.99,SCT:04 20 BKN:07 33,29.46,10.00,42.0,080,,6.0
23155,2019-12-26,22:54:00,30.0,40,45.0,0.00,,,,83.0,29.99,OVC:08 35,29.47,10.00,43.0,080,,5.0
23155,2019-12-26,23:54:00,29.99,40,45.0,0.00,,,,83.0,29.98,OVC:08 36,29.46,10.00,43.0,100,,5.0
23155,2019-12-27,00:54:00,29.98,41,45.0,0.00,,0.01,8.0,86.0,29.98,OVC:08 37,29.45,10.00,43.0,160,,5.0
23155,2019-12-27,01:54:00,30.0,40,45.0,0.00,,,,83.0,29.99,OVC:08 36,29.47,10.00,43.0,100,,3.0
23155,2019-12-27,02:54:00,30.01,41,45.0,0.00,,,,86.0,30.01,OVC:08 36,29.48,10.00,43.0,240,,5.0
23155,2019-12-27,03:54:00,30.01,41,45.0,0.00,,-0.03,1.0,86.0,30.01,OVC:08 38,29.48,10.00,43.0,000,,0.0
23155,2019-12-27,04:54:00,30.01,41,46.0,0.00,,,,83.0,30.01,OVC:08 43,29.48,10.00,44.0,110,,3.0
23155,2019-12-27,05:54:00,30.02,41,45.0,0.00,,,,86.0,30.02,OVC:08 46,29.49,10.00,43.0,150,,5.0
23155,2019-12-27,06:54:00,30.03,41,45.0,0.00,,-0.02,3.0,86.0,30.03,OVC:08 49,29.5,10.00,43.0,000,,0.0
23155,2019-12-27,07:54:00,30.05,41,45.0,0.00,,,,86.0,30.05,OVC:08 50,29.52,10.00,43.0,000,,0.0
23155,2019-12-27,08:54:00,30.07,42,45.0,0.00,,,,90.0,30.07,OVC:08 55,29.54,10.00,44.0,000,,0.0
23155,2019-12-27,09:54:00,30.08,42,48.0,0.00,,-0.05,1.0,80.0,30.08,BKN:07 60,29.55,10.00,45.0,000,,0.0
23155,2019-12-27,10:54:00,30.07,42,49.0,0.00,,,,77.0,30.06,CLR:00,29.54,10.00,46.0,200,,5.0
23155,2019-12-27,11:54:00,30.05,40,51.0,0.00,,,,66.0,30.04,CLR:00,29.52,10.00,46.0,240,,5.0
23155,2019-12-27,12:54:00,30.03,38,52.0,0.00,,0.05,8.0,59.0,30.02,CLR:00,29.5,10.00,45.0,VRB,,6.0
23155,2019-12-27,13:54:00,30.02,35,51.0,0.00,,,,54.0,30.02,BKN:07 55,29.49,10.00,44.0,260,,3.0
23155,2019-12-27,14:54:00,30.02,35,53.0,0.00,,,,51.0,30.01,FEW:02 55,29.49,10.00,45.0,200,,6.0
23155,2019-12-27,15:54:00,30.03,35,52.0,0.00,,-0.0,3.0,53.0,30.03,CLR:00,29.5,10.00,44.0,000,,0.0
23155,2019-12-27,16:54:00,30.04,35,50.0,0.00,,,,57.0,30.03,CLR:00,29.51,10.00,43.0,290,,3.0
23155,2019-12-27,17:54:00,30.06,36,49.0,0.00,,,,61.0,30.06,CLR:00,29.53,10.00,43.0,000,,0.0
23155,2019-12-27,18:54:00,30.06,37,45.0,0.00,,-0.04,1.0,74.0,30.06,CLR:00,29.53,10.00,41.0,070,,3.0
23155,2019-12-27,19:54:00,30.07,37,45.0,0.00,,,,74.0,30.07,CLR:00,29.54,10.00,41.0,000,,0.0
23155,2019-12-27,20:54:00,30.08,37,43.0,0.00,,,,80.0,30.08,CLR:00,29.55,10.00,40.0,000,,0.0
23155,2019-12-27,21:54:00,30.1,36,41.0,0.00,,-0.04,3.0,82.0,30.1,CLR:00,29.57,10.00,39.0,000,,0.0
23155,2019-12-27,22:54:00,30.12,34,39.0,0.00,,,,82.0,30.12,CLR:00,29.59,10.00,37.0,000,,0.0
23155,2019-12-27,23:54:00,30.12,36,42.0,0.00,,,,79.0,30.11,CLR:00,29.59,10.00,39.0,110,,6.0
23155,2019-12-28,00:54:00,30.12,35,39.0,0.00,,-0.01,1.0,86.0,30.12,CLR:00,29.59,10.00,37.0,160,,3.0
23155,2019-12-28,01:54:00,30.13,36,41.0,0.00,,,,82.0,30.13,CLR:00,29.6,10.00,39.0,110,,3.0
23155,2019-12-28,02:54:00,30.14,35,40.0,0.00,,,,83.0,30.14,CLR:00,29.61,10.00,38.0,000,,0.0
23155,2019-12-28,03:54:00,30.14,34,39.0,0.00,,-0.02,1.0,82.0,30.14,CLR:00,29.61,10.00,37.0,000,,0.0
23155,2019-12-28,04:54:00,30.14,34,40.0,0.00,,,,79.0,30.14,CLR:00,29.61,10.00,37.0,110,,6.0
23155,2019-12-28,05:54:00,30.15,32,36.0,0.00,,,,86.0,30.15,CLR:00,29.62,10.00,34.0,130,,3.0
23155,2019-12-28,06:54:00,30.16,31,37.0,0.00,,-0.01,3.0,79.0,30.16,CLR:00,29.63,10.00,35.0,090,,5.0
23155,2019-12-28,07:54:00,30.16,33,39.0,0.00,,,,79.0,30.16,CLR:00,29.63,10.00,37.0,130,,3.0
23155,2019-12-28,08:54:00,30.18,34,44.0,0.00,,,,68.0,30.18,CLR:00,29.65,10.00,40.0,000,,0.0
23155,2019-12-28,09:54:00,30.19,35,47.0,0.00,,-0.03,3.0,63.0,30.19,CLR:00,29.66,10.00,42.0,000,,0.0
23155,2019-12-28,10:54:00,30.18,36,49.0,0.00,,,,61.0,30.18,CLR:00,29.65,10.00,43.0,000,,0.0
23155,2019-12-28,11:54:00,30.16,34,52.0,0.00,,,,50.0,30.15,CLR:00,29.63,10.00,44.0,000,,0.0
23155,2019-12-28,12:54:00,30.13,36,53.0,0.00,,0.06,8.0,52.0,30.13,CLR:00,29.6,10.00,45.0,000,,0.0
23155,2019-12-28,13:54:00,30.11,35,55.0,0.00,,,,47.0,30.11,CLR:00,29.58,10.00,46.0,000,,0.0
23155,2019-12-28,14:54:00,30.11,35,55.0,0.00,,,,47.0,30.11,CLR:00,29.58,10.00,46.0,000,,0.0
23155,2019-12-28,15:54:00,30.12,36,54.0,0.00,,0.01,5.0,51.0,30.11,CLR:00,29.59,10.00,46.0,300,,3.0
23155,2019-12-28,16:54:00,30.12,37,52.0,0.00,,,,57.0,30.11,CLR:00,29.59,10.00,45.0,360,,3.0
23155,2019-12-28,17:54:00,30.12,36,51.0,0.00,,,,56.0,30.12,CLR:00,29.59,10.00,44.0,000,,0.0
23155,2019-12-28,18:54:00,30.14,37,45.0,0.00,,-0.02,3.0,74.0,30.14,CLR:00,29.61,10.00,41.0,040,,5.0
23155,2019-12-28,19:54:00,30.15,36,43.0,0.00,,,,76.0,30.15,CLR:00,29.62,10.00,40.0,050,,5.0
23155,2019-12-28,20:54:00,30.16,35,43.0,0.00,,,,74.0,30.16,CLR:00,29.63,10.00,40.0,000,,0.0
23155,2019-12-28,21:54:00,30.17,36,42.0,0.00,,-0.04,1.0,79.0,30.17,CLR:00,29.64,10.00,39.0,110,,3.0
23155,2019-12-28,22:54:00,30.17,35,42.0,0.00,,,,76.0,30.17,CLR:00,29.64,10.00,39.0,090,,3.0
23155,2019-12-28,23:54:00,30.17,34,41.0,0.00,,,,76.0,30.17,CLR:00,29.64,10.00,38.0,000,,0.0
23155,2019-12-29,00:54:00,30.17,34,40.0,0.00,,-0.0,1.0,79.0,30.17,CLR:00,29.64,10.00,37.0,030,,3.0
23155,2019-12-29,01:54:00,30.17,33,39.0,0.00,,,,79.0,30.17,CLR:00,29.64,10.00,37.0,000,,0.0
23155,2019-12-29,02:54:00,30.18,33,39.0,0.00,,,,79.0,30.18,CLR:00,29.65,10.00,37.0,000,,0.0
23155,2019-12-29,03:54:00,30.18,34,40.0,0.00,,-0.0,0.0,79.0,30.17,CLR:00,29.65,10.00,37.0,000,,0.0
23155,2019-12-29,04:54:00,30.16,33,38.0,0.00,,,,83.0,30.16,CLR:00,29.63,10.00,36.0,000,,0.0
23155,2019-12-29,05:54:00,30.16,33,38.0,0.00,,,,83.0,30.16,CLR:00,29.63,10.00,36.0,110,,3.0
23155,2019-12-29,06:54:00,30.16,33,38.0,0.00,,0.02,6.0,83.0,30.16,CLR:00,29.63,10.00,36.0,130,,3.0
23155,2019-12-29,07:54:00,30.16,33,42.0,0.00,,,,71.0,30.16,CLR:00,29.63,10.00,38.0,000,,0.0
23155,2019-12-29,08:54:00,30.17,37,44.0,0.00,,,,76.0,30.17,CLR:00,29.64,10.00,41.0,000,,0.0
23155,2019-12-29,09:54:00,30.18,36,48.0,0.00,,-0.03,3.0,63.0,30.18,CLR:00,29.65,10.00,43.0,000,,0.0
23155,2019-12-29,10:54:00,30.17,36,51.0,0.00,,,,56.0,30.16,CLR:00,29.64,10.00,44.0,320,,3.0
23155,2019-12-29,11:54:00,30.13,39,53.0,0.00,,,,59.0,30.13,CLR:00,29.6,10.00,46.0,000,,0.0
23155,2019-12-29,12:54:00,30.1,38,55.0,0.00,,0.08,8.0,53.0,30.09,CLR:00,29.57,10.00,47.0,000,,0.0
23155,2019-12-29,13:54:00,30.07,36,57.0,0.00,,,,45.0,30.06,CLR:00,29.54,10.00,47.0,000,,0.0
23155,2019-12-29,14:54:00,30.05,35,60.0,0.00,,,,39.0,30.05,CLR:00,29.52,10.00,48.0,000,,0.0
23155,2019-12-29,15:54:00,30.04,40,57.0,0.00,,0.05,6.0,53.0,30.04,CLR:00,29.51,10.00,49.0,000,,0.0
23155,2019-12-29,16:54:00,30.04,40,52.0,0.00,,,,64.0,30.04,CLR:00,29.51,10.00,46.0,320,,5.0
23155,2019-12-29,17:54:00,30.03,41,50.0,0.00,,,,71.0,30.02,CLR:00,29.5,10.00,46.0,290,,6.0
23155,2019-12-29,18:54:00,30.01,39,47.0,0.00,,0.04,8.0,74.0,30.01,FEW:02 100,29.48,10.00,43.0,330,,3.0
23155,2019-12-29,19:54:00,30.01,40,48.0,0.00,,,,74.0,30.01,FEW:02 110,29.48,10.00,44.0,000,,0.0
23155,2019-12-29,20:54:00,30.01,40,48.0,0.00,,,,74.0,30.01,BKN:07 110,29.48,10.00,44.0,040,,3.0
23155,2019-12-29,21:54:00,30.02,41,49.0,0.00,,-0.01,3.0,74.0,30.01,OVC:08 100,29.49,10.00,45.0,020,,6.0
23155,2019-12-29,22:54:00,30.03,41,49.0,0.00,,,,74.0,30.03,OVC:08 110,29.5,10.00,45.0,000,,0.0
23155,2019-12-29,23:54:00,30.02,41,52.0,0.00,,,,66.0,30.01,FEW:02 70 OVC:08 110,29.49,10.00,47.0,030,,3.0
23155,2019-12-30,00:54:00,30.01,41,50.0,0.00,,0.0,8.0,71.0,30.01,CLR:00,29.48,10.00,46.0,140,,5.0
23155,2019-12-30,01:54:00,30.01,41,50.0,0.00,,,,71.0,30.01,SCT:04 120,29.48,10.00,46.0,140,,8.0
23155,2019-12-30,02:54:00,30.01,40,49.0,0.00,,,,71.0,30.01,OVC:08 110,29.48,10.00,45.0,000,,0.0
23155,2019-12-30,03:54:00,30.01,40,49.0,T,,-0.0,0.0,71.0,30.01,FEW:02 65 OVC:08 95,29.48,10.00,45.0,150,,3.0
23155,2019-12-30,04:54:00,30.03,40,50.0,T,,,,68.0,30.02,FEW:02 110,29.5,10.00,45.0,110,,8.0
23155,2019-12-30,05:54:00,30.05,37,50.0,0.00,,,,61.0,30.04,OVC:08 65,29.52,10.00,44.0,180,,7.0
23155,2019-12-30,06:54:00,30.07,40,47.0,0.00,,-0.06,3.0,77.0,30.07,OVC:08 60,29.54,10.00,44.0,320,,9.0
23155,2019-12-30,07:54:00,30.1,42,47.0,T,-RA:02 |RA |RA,,,83.0,30.1,BKN:07 36 OVC:08 55,29.57,8.00,45.0,320,,5.0
23155,2019-12-30,08:54:00,30.12,42,49.0,T,,,,77.0,30.12,SCT:04 35 BKN:07 80,29.59,7.00,46.0,360,,6.0
23155,2019-12-30,09:54:00,30.14,42,50.0,0.00,,-0.06,1.0,74.0,30.13,FEW:02 39,29.61,9.00,46.0,260,,8.0
23155,2019-12-30,10:54:00,30.12,43,52.0,0.00,,,,72.0,30.12,CLR:00,29.59,9.00,48.0,310,,8.0
23155,2019-12-30,11:54:00,30.1,41,55.0,0.00,,,,59.0,30.1,CLR:00,29.57,10.00,48.0,290,,9.0
23155,2019-12-30,12:54:00,30.09,41,55.0,0.00,,0.05,8.0,59.0,30.08,CLR:00,29.56,10.00,48.0,330,,8.0
23155,2019-12-30,13:54:00,30.07,41,56.0,0.00,,,,57.0,30.07,CLR:00,29.54,10.00,49.0,360,,3.0
23155,2019-12-30,14:54:00,30.08,41,56.0,0.00,,,,57.0,30.07,CLR:00,29.55,10.00,49.0,310,,6.0
